ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BM,fy_start,fy_end,Notes,BenMin_RetAge,BenMin_RetTenure,BenMin_RetPoints,BenMin_RetDate,BenMin_EligibleforRetirement,BenMin_AnnualBenefitAmount,BenMin_ERMatchContribRate,BenMin_ERMatchRatio,BenMin_EEAccountInterestRate,BenMin_BenefitFactor,BenMin_DollarAccrual,fy
125,Wisconsin Retirement System,6,ALL,2,,1,2012,9999,,,,,,1,,,1,.05,,,2014
126,Wyoming Public Employees,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
126,Wyoming Public Employees,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
127,Arizona CORP,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
128,Connecticut Municipal,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,1,,,,,,2014
128,Connecticut Municipal,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,1,,,,,,2014
128,Connecticut Municipal,3,All Employees,0,All Tiers,1,2014,9999,,,,,,,1,,,,,,2014
128,Connecticut Municipal,4,All Employees,0,All Tiers,1,2014,9999,,,,,,,1,,,,,,2014
129,Iowa MFPRS,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
130,Louisiana Municipal Police,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
130,Louisiana Municipal Police,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
130,Louisiana Municipal Police,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
131,Louisiana School,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
131,Louisiana School,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
131,Louisiana School,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
132,Louisiana SPERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
132,Louisiana SPERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
132,Louisiana SPERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
132,Louisiana SPERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
133,Minnesota Police and Fire,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,2014
133,Minnesota Police and Fire,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,2014
133,Minnesota Police and Fire,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,2014
133,Minnesota Police and Fire,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,2014
133,Minnesota Police and Fire,0,ALL,5,,1,2012,9999,,,,,,,,,,,,,2014
134,Oklahoma Police Pension and Retirement System,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
135,Utah Public Safety,1,Public Safety1,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
135,Utah Public Safety,2,Fire1,0,All Tiers,1,2014,9999,,,,,,,,,,,,6,2014
135,Utah Public Safety,3,Public Safety/Fire II,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
137,Alameda County Employee's Retirement Association,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
138,Kern County Employees Retirement Association,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
139,Los Angeles City Employees' Retirement System,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
139,Los Angeles City Employees' Retirement System,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
140,Los Angeles Fire and Police,0,All Employees,6,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
141,Los Angeles Water and Power,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
141,Los Angeles Water and Power,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,3,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,4,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,5,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,6,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,7,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,8,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,9,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,10,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,11,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,12,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
142,Orange County ERS,13,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,1,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
143,Sacramento County ERS,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,2,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
144,San Diego City ERS,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
145,Chicago Municipal Employees,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
145,Chicago Municipal Employees,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
146,Chicago Police,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,12.6,,,,,,2014
146,Chicago Police,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,12.6,,,,,,2014
147,Cook County Employees,1,All Employees,1,All Tier,1,2014,9999,,,,,,,,,,,,,2014
147,Cook County Employees,1,All Employees,2,All Tier,1,2014,9999,,,,,,,,,,,,,2014
147,Cook County Employees,2,All Employees,1,All Tier,1,2014,9999,,,,,,,,,,,,,2014
147,Cook County Employees,2,All Employees,2,All Tier,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,1,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,2,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,3,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,3,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
148,Boston Retirement Board,3,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
149,NYC Fire,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
149,NYC Fire,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
149,NYC Fire,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
149,NYC Fire,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
150,New York City Police,0,Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
150,New York City Police,0,Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
150,New York City Police,0,Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
150,New York City Police,0,Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
151,Milwaukee City ERS,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
152,Philadelphia Municipal Retirement System,1,Municipal,1,Tier 1(pre 1/8/1987 - 67 plan),1,2014,9999,,,,,,,.3,,,,,,2014
152,Philadelphia Municipal Retirement System,1,Municipal,2,Tier 2 (1/8/1987 onwards - 87 plan),1,2014,9999,,,,,,,,,,,,,2014
152,Philadelphia Municipal Retirement System,2,Police (Uniformed),1,Tier 1(pre 1/8/1987 - 67 plan),1,2014,9999,,,,,,,6,,,,,,2014
152,Philadelphia Municipal Retirement System,2,Police (Uniformed),2,Tier 2 (1/8/1987 onwards - 87 plan),1,2014,9999,,,,,,,,,,,,,2014
152,Philadelphia Municipal Retirement System,3,Fire (Uniformed),1,Tier 1(pre 1/8/1987 - 67 plan),1,2014,9999,,,,,,,6,,,,,,2014
152,Philadelphia Municipal Retirement System,3,Fire (Uniformed),2,Tier 2 (1/8/1987 onwards - 87 plan),1,2014,9999,,,,,,,,,,,,,2014
153,Dallas Police and Fire,0,All Employees,1,All Tiers,1,2014,9999,,,20,,,,2.2,,,,,,2014
153,Dallas Police and Fire,0,All Employees,2,All Tiers,1,2014,9999,,,20,,,,2.2,,,,,,2014
153,Dallas Police and Fire,0,All Employees,3,All Tiers,1,2014,9999,,,20,,,,2.2,,,,,,2014
153,Dallas Police and Fire,0,All Employees,4,All Tiers,1,2014,9999,,,20,,,,2.2,,,,,,2014
154,Detroit Police & Fire,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,1,Tier 1 (pre 1996),1,2014,9999,Grandfathered,,20,,,,16,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,1,Tier 1 (pre 1996),2,2014,9999,,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,2,Tier 1 (pre 1996),1,2014,9999,NonGrandfathered,,20,,,,16,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,2,Tier 1 (pre 1996),2,2014,9999,,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,3,Tier 2 (1996-2003),1,2014,9999,Grandfathered,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,4,Tier 2 (1996-2003),1,2014,9999,NonGrandfathered,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,5,Tier 3 (2003+),1,2014,9999,Grandfathered,,,,,,,,,,,,2014
155,Baltimore Fire and Police Employees Retirement System,0,Fire and Police,6,Tier 3 (2003+),1,2014,9999,NonGrandfathered,,,,,,,,,,,,2014
156,Seattle Employees Retirement System,0,All Employees,0,All Tiers,1,2014,9999,"(p. 60AV) ""A monthly benefit based on twice the actuarial value of accumulated member contributions.""",,,,,,,,,,,,2014
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,1,All Employees,1,All Tiers ,1,2014,9999,"(25AV)- The amount of the minimum benefit is $15.00 per month per full year of Credited Service, subject to a maximum of twenty years of Credited Service",,10,,,,.18,,,,,,2014
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,1,All Employees,2,All Tiers ,1,2014,9999,"(25AV)- The amount of the minimum benefit is $15.00 per month per full year of Credited Service, subject to a maximum of twenty years of Credited Service",,10,,,,.18,,,,,,2014
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2,All Employees,1,All Tiers ,1,2014,9999,"(25AV)- The amount of the minimum benefit is $15.00 per month per full year of Credited Service, subject to a maximum of twenty years of Credited Service",,10,,,,.18,,,,,,2014
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2,All Employees,2,All Tiers ,1,2014,9999,"(25AV)- The amount of the minimum benefit is $15.00 per month per full year of Credited Service, subject to a maximum of twenty years of Credited Service",,10,,,,.18,,,,,,2014
159,Jacksonville General Employee Pension Plan,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,.05478,2014
160,Cincinnati Employees Retirement System,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
160,Cincinnati Employees Retirement System,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
160,Cincinnati Employees Retirement System,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
160,Cincinnati Employees Retirement System,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
161,Atlanta General Employees Pension Fund,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,.144,2014
161,Atlanta General Employees Pension Fund,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,.144,2014
161,Atlanta General Employees Pension Fund,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,.144,2014
162,Omaha School Employees,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
162,Omaha School Employees,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
162,Omaha School Employees,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
162,Omaha School Employees,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
164,Fairfax County Employees' Retirement System,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
164,Fairfax County Employees' Retirement System,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
172,Omaha Police and Fire,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
172,Omaha Police and Fire,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
172,Omaha Police and Fire,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
172,Omaha Police and Fire,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
173,Atlanta Police Fund,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
173,Atlanta Police Fund,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
174,Colorado State and School,1,General state government employees,0,,1,2012,9999,,,,,,0,,,.5,,,,2014
174,Colorado State and School,1,General state government employees,0,,2,2012,9999,,,,,,1,,,1,,,,2014
174,Colorado State and School,2,Police and Fire,0,,1,2012,9999,,,,,,0,,,.5,,,,2014
174,Colorado State and School,2,Police and Fire,0,,2,2012,9999,,,,,,1,,,1,,,,2014
1,Alabama ERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,2015
1,Alabama ERS,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
2,Alabama TRS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,2015
2,Alabama TRS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
3,Alaska PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,.3,2015
3,Alaska PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,.3,2015
3,Alaska PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,.3,2015
3,Alaska PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,.3,2015
3,Alaska PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,.3,2015
3,Alaska PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,.3,2015
4,Alaska TRS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,.3,2015
4,Alaska TRS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,.3,2015
5,Arizona Public Safety,0,ALL,1,,1,2012,9999,,,5,,,,,,.25,,,,2015
5,Arizona Public Safety,0,ALL,1,,2,2012,9999,,,6,,,,,,.4,,,,2015
5,Arizona Public Safety,0,ALL,1,,3,2012,9999,,,7,,,,,,.55,,,,2015
5,Arizona Public Safety,0,ALL,1,,4,2012,9999,,,8,,,,,,.7,,,,2015
5,Arizona Public Safety,0,ALL,1,,5,2012,9999,,,9,,,,,,.85,,,,2015
5,Arizona Public Safety,0,ALL,1,,6,2012,9999,,,10,,,,,,1,,,,2015
5,Arizona Public Safety,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,2015
6,Arizona SRS,1,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,1,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,1,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,1,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,1,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,1,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,1,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,1,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,1,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,1,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,1,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,1,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,2,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,2,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,2,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,2,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,2,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,2,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,2,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,2,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,2,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,2,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,2,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,2,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,3,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,3,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,3,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,3,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,3,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,3,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,3,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,3,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,3,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,3,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,3,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,3,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,4,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,4,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,4,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,4,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,4,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,4,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,4,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,4,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,4,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,4,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,4,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,4,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,5,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,5,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,5,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,5,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,5,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,5,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,5,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,5,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,5,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,5,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,5,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,5,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2015
6,Arizona SRS,6,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2015
6,Arizona SRS,6,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2015
6,Arizona SRS,6,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2015
6,Arizona SRS,6,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2015
6,Arizona SRS,6,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2015
6,Arizona SRS,6,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2015
