ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_COLA,fy_start,fy_end,Notes,COLA_StartDate,COLA_EndDate,COLA_CPIPercentage,COLA_CPIRangeStart,COLA_CPIRangeEnd,COLA_FixedRate,COLA_compounded,COLA_PercentMax,COLA_PercentMin,COLA_DollarMax,COLA_DollarMin,COLA_MaxPensionBase,COLA_PensionBaseIndexed,COLA_PensionBaseStart,COLA_PensionBaseEnd,COLA_RetAge,COLA_RetTenure,COLA_RetPoints,COLA_RetDate,COLA_AgeStart,COLA_AgeEnd,COLA_RetPeriodStart,COLA_RetPeriodEnd,COLA_FundedRatioStart,COLA_FundedRatioEnd,COLA_MarketReturnStart,COLA_MarketReturnEnd,COLABasis_RetBoard,COLABasis_Legislature,COLABasis_InvestmentReturn,COLABasis_CPI,COLABasis_FundedRatio,COLABasis_AdHoc,COLABasis_automatic,COLABasis_NoCOLA,fy
25,Fairfax County Schools,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,.01489,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,2015
25,Fairfax County Schools,0,All Employees,2,All Tiers,2,2014,9999,,,,,,,.03,,,,,,,,,,,,,,,,2,9999,,,,,,,,,,,,,2015
26,Florida RS,1,Regular,1,1/1/1800,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,1,Regular,2,  7/1/2011,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,2,Senior Mgmt.,1,1/1/1800,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,2,Senior Mgmt.,2,  7/1/2011,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,3,Special Risk,1,1/1/1800,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,3,Special Risk,2,  7/1/2011,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,4,Special Risk Admin,1,1/1/1800,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,4,Special Risk Admin,2,  7/1/2011,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,5,Elected Officials,1,1/1/1800,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
26,Florida RS,5,Elected Officials,2,  7/1/2011,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
27,Georgia ERS,0,All,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
27,Georgia ERS,0,All,2,  7/1/1982,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
27,Georgia ERS,0,All,3,  1/1/2009,1,2012,9999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
28,Georgia Teachers,0,ALL,0,,1,2012,9999,,,,1,0,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,1,Police & Fire,1,Tier I pre 1971) Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,1,Police & Fire,2,Tier II (1971-2012) Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,1,Police & Fire,3,Tier III (2012+) Contributory,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,2,Teachers,1,Tier I (pre 1971) Non-Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,2,Teachers,2,Tier II (1971-2006) Non-Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,2,Teachers,3,Tier III (2006-2012) Hybrid,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,2,Teachers,4,Tier IV (2012+) Hybrid,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,3,General Employees,1,Tier I (pre 1971) Non-Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,3,General Employees,2,Tier II (1971-2006) Non-Contributory,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,3,General Employees,3,Tier III (2006-2012) Hybrid,1,2014,9999,,,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
29,Hawaii ERS,3,General Employees,4,Tier IV (2012+) Hybrid,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
30,Houston Firefighters,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
30,Houston Firefighters,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
31,Idaho PERS,1,ALL,0,,1,2012,9999,,,,1,,,,,.06,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2015
31,Idaho PERS,2,ALL,0,,1,2012,9999,,,,1,,,,,.06,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2015
31,Idaho PERS,3,ALL,0,,1,2012,9999,,,,1,,,,,.06,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2015
33,Illinois SERS,1,General State Government Employees - SS covered,1,,1,2012,9999,,,,,,,0,1,,,,,,,,,,,,,0,60,,,,,,,,,,,,,,,2015
33,Illinois SERS,1,General State Government Employees - SS covered,1,,2,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,61,9999,,,,,,,,,,,,,,,2015
33,Illinois SERS,1,General State Government Employees - SS covered,2,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
33,Illinois SERS,1,General State Government Employees - SS covered,2,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
33,Illinois SERS,2,General State Government Employees - Non-SS covered,1,,1,2012,9999,,,,,,,0,1,,,,,,,,,,,,,0,60,,,,,,,,,,,,,,,2015
33,Illinois SERS,2,General State Government Employees - Non-SS covered,1,,2,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,61,9999,,,,,,,,,,,,,,,2015
33,Illinois SERS,2,General State Government Employees - Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
33,Illinois SERS,2,General State Government Employees - Non-SS covered,2,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
33,Illinois SERS,3,State Police and Firefighters-  Non-SS covered,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
33,Illinois SERS,3,State Police and Firefighters-  Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
33,Illinois SERS,3,State Police and Firefighters-  Non-SS covered,2,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
33,Illinois SERS,4,State Police and Firefighters- SS covered,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
33,Illinois SERS,4,State Police and Firefighters- SS covered,2,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
33,Illinois SERS,4,State Police and Firefighters- SS covered,2,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
34,Illinois TRS,0,All,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,61,9999,,,,,,,,,,,,,,,2015
34,Illinois TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
34,Illinois TRS,0,All,2,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,1,All,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,1,All,2,  7/1/2005,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,1,All,3,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,1,All,3,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,2,All,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,2,All,2,  7/1/2005,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,2,All,3,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,2,All,3,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,3,All,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,3,All,2,  7/1/2005,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,3,All,3,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,3,All,3,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,4,All,1,,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,4,All,2,  7/1/2005,1,2012,9999,,,,,,,.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,4,All,3,  1/1/2011,1,2012,9999,,,,,,,0,0,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,2015
35,Illinois University Retirement System,4,All,3,  1/1/2011,2,2012,9999,,,,.5,,,,0,.03,,,,,,,,,,,,67,9999,,,,,,,,,,,,,,,2015
36,Indiana PERF,1,ALL,0,,1,2012,9999,,,,,,,.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
36,Indiana PERF,2,ALL,0,,1,2012,9999,,,,,,,.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
37,Indiana Teachers,0,ALL,0,,1,2012,9999,,,,,,,.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
38,Iowa PERS,1,Regular EE State,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
38,Iowa PERS,2,Regular EE School,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
38,Iowa PERS,3,Regular EE Other,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
38,Iowa PERS,4,Sheriff and Deputies,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
38,Iowa PERS,5,Protection,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,1,2012,9999,,,,,,,0,1,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,2,2012,9999,,,,,,,.02,1,,,,,,,,,,,,,,,2,9999,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,3,2012,9999,,,,,,,0,1,,,,,,,,,64,,,,0,64,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,4,2012,9999,,,,,,,.02,1,,,,,,,,,64,,,,65,9999,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,5,2012,9999,,,,,,,0,,,,,,,,,,,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,3,,6,2012,9999,,,,,,,0,,,,,,,,,,64,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,1,2012,9999,,,,,,,0,1,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,2,2012,9999,,,,,,,.02,1,,,,,,,,,,,,,,,2,9999,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,3,2012,9999,,,,,,,0,1,,,,,,,,,64,,,,0,64,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,4,2012,9999,,,,,,,.02,1,,,,,,,,,64,,,,65,9999,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,5,2012,9999,,,,,,,0,,,,,,,,,,,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,3,,6,2012,9999,,,,,,,0,,,,,,,,,,64,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,1,2012,9999,,,,,,,0,1,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,2,2012,9999,,,,,,,.02,1,,,,,,,,,,,,,,,2,9999,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,3,2012,9999,,,,,,,0,1,,,,,,,,,64,,,,0,64,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,4,2012,9999,,,,,,,.02,1,,,,,,,,,64,,,,65,9999,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,5,2012,9999,,,,,,,0,,,,,,,,,,,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,3,,6,2012,9999,,,,,,,0,,,,,,,,,,64,,,01jul2012,,,,,,,,,,,,,,,,,2015
39,Kansas PERS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
40,Kentucky County,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
40,Kentucky County,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
40,Kentucky County,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
40,Kentucky County,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
40,Kentucky County,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
41,Kentucky ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,1,ALL,1,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,1,ALL,2,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,1,ALL,3,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,1,ALL,4,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,2,ALL,1,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
42,Kentucky Teachers,2,ALL,2,,1,2014,9999,,,,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,1,Tier I (pre 1977),1,2014,9999,,,,1,,,,,.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,2,Tier II (1977-1978),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,3,Tier III (1978-1979),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,4,Tier IV (1979-1982),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,5,Tier V (1982-2012),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,1,General,6,Tier VI (2013+),1,2014,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,2,Safety,1,Tier I (pre 1977),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,2,Safety,2,Tier II (1977-2012),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
43,LA County ERS,2,Safety,3,Tier III (2013+),1,2014,9999,,,,1,,,,,.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
44,Louisiana SERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
44,Louisiana SERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
44,Louisiana SERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
44,Louisiana SERS,2,ALL,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
44,Louisiana SERS,3,ALL,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,5,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,6,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,7,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,8,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,9,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,10,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,2,ALL,11,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,4,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
45,Louisiana TRS,4,ALL,4,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,1,ALL,1,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,1,ALL,2,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,1,ALL,3,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,2,ALL,1,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,2,ALL,2,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,2,ALL,3,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,3,ALL,1,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,3,ALL,2,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
47,Maine State and Teacher,3,ALL,3,,1,2014,9999,,,,1,0,9999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
48,Maryland PERS,0,All Employees,1,Tier I (pre 1980),1,2014,9999,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
48,Maryland PERS,0,All Employees,2,Tier II (1980-1998),1,2014,9999,,,,1,,,,,.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
48,Maryland PERS,0,All Employees,3,Tier III (1998-2006),1,2014,9999,,,,1,,,,,.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
48,Maryland PERS,0,All Employees,4,Tier IV (2006-2011),1,2014,9999,,,,1,,,,,.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
48,Maryland PERS,0,All Employees,5,Tier V (2011+),1,2014,9999,,,,1,,,,,.025,0,,,,,,,,,,,,,,,,,.077,9999,,,,,,,,,2015
48,Maryland PERS,0,All Employees,5,Tier V (2011+),2,2014,9999,If market return is less than investment return assumption (7.7%),,,1,,,,,.01,0,,,,,,,,,,,,,,,,,0,.076,,,,,,,,,2015
49,Maryland Teachers,1,Teachers Retirement System - Plan A,0,,1,2014,9999,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
49,Maryland Teachers,2,Teachers Pension System,1,ACPS,1,2014,9999,,,,1,,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
49,Maryland Teachers,2,Teachers Pension System,2,RCPB,1,2014,9999,,,,1,,,,,.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,1,All Tiers,1,2014,9999,,,,1,,,,,.03,0,,,13,0,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,1,All Tiers,2,2014,9999,,,,1,,,,,,,,,9999,13.001,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,2,All Tiers,1,2014,9999,,,,1,,,,,.03,0,,,13,0,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,2,All Tiers,2,2014,9999,,,,1,,,,,,,,,9999,13.001,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,3,All Tiers,1,2014,9999,,,,1,,,,,.03,0,,,13,0,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,3,All Tiers,2,2014,9999,,,,1,,,,,,,,,9999,13.001,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,4,All Tiers,1,2014,9999,,,,1,,,,,.03,0,,,13,0,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,4,All Tiers,2,2014,9999,,,,1,,,,,,,,,9999,13.001,,,,,,,,,,,,,,,,,,,,,,,2015
50,Massachusetts SRS,1,All Employees,5,All Tiers,1,2014,9999,,,,1,,,,,.03,0,,,13,0,,,,,,,,,,,,,,,,,,,,,,,2015
