ppd_id,PlanName,EEGroupID,TierID,fy,source_InvestmentReturn,notes_InvestmentReturn,initials_InvestmentReturn,InvestmentReturn_1yr,InvestmentReturn_2yr,InvestmentReturn_3yr,InvestmentReturn_4yr,InvestmentReturn_5yr,InvestmentReturn_7yr,InvestmentReturn_8yr,InvestmentReturn_10yr,InvestmentReturn_12yr,InvestmentReturn_15yr,InvestmentReturn_20yr,InvestmentReturn_25yr,InvestmentReturn_30yr,InvestmentReturn_LongTerm,InvestmentReturn_LTStartYear,GrossReturns,GeoReturn_est,GeoGrowth_est,InvestmentReturn_1yr_est,InvestmentReturn_5yr_est,InvestmentReturn_10yr_est
109,TN Political Subdivisions,0,0,2002,2002 CAFR p 50,,TP,-.019199999,,.0136,,.055799998,,,,,,,,,,,,-.017451558,.0096540144,0,0,0
109,TN Political Subdivisions,0,0,2003,page 42,,kmc,.049000002,,.0041,,.036499999,,,,,,,,,,,,.0042175571,.010127062,0,0,0
109,TN Political Subdivisions,0,0,2004,page 44,,kmc,.093199998,,.039999999,,.036199998,,,,,,,,,,,,.02576001,.011070903,0,0,0
109,TN Political Subdivisions,0,0,2005,page 46,,kmc,.0726,,.071500003,,.034899998,,,,,,,,,,,,.03496144,.011874651,0,0,0
109,TN Political Subdivisions,0,0,2006,page 46,,kmc,.069399998,,.078500003,,.052399997,,,,,,,,,,,,.040623203,.012698752,0,0,0
109,TN Political Subdivisions,0,0,2007,page 46,,kmc,.13149999,,.090900004,,.083000004,,,,,,,,,,,,.053144444,.014368637,0,0,0
109,TN Political Subdivisions,0,0,2008,page 46,,kmc,-.0121,,.061300002,,.069899999,,,,,,,,,,,,.044758879,.014194777,0,0,0
109,TN Political Subdivisions,0,0,2009,page 46,,kmc,-.15270001,,-.017999999,,.016799999,,,,,,,,,,,,.020721607,.012027234,0,0,0
109,TN Political Subdivisions,0,0,2010,page 48,,kmc,.1024,,-.026500002,,.022299999,,,.028609412,,,,,,,,,.028609421,.013258823,0,0,1
109,TN Political Subdivisions,0,0,2011,p.70,,JP,.19590001,,.037599999,,.045400001,,,.048835147,,,,,,,,,.042797513,.015856227,0,0,1
109,TN Political Subdivisions,0,0,2012,p 56,,JP,.0561,,.1166,,.031099999,,,.05662211,,,,,,,,,.043899622,.016745761,0,0,1
109,TN Political Subdivisions,0,0,2013,p 57,,JFP,.099200003,,.1156,,.053300001,,,.06157288,,,,,,,,,.048052892,.018406941,0,0,1
109,TN Political Subdivisions,0,0,2014,2014 CAFR p 66,,dv,.1665,,.10640001,,.1229,,,.068484731,,,,,,,,,.056099262,.021471696,0,0,1
109,TN Political Subdivisions,0,0,2015,2015 CAFR p 60,,TP,.033299997,,.098400004,,.1085,,,.064503737,,,,,,,,,.054563783,.022186704,0,0,1
109,TN Political Subdivisions,0,0,2016,2016 CAFR p 66,,LO,.027899999,,.074099995,,.075400002,,,.060298771,,,,,,,,,.052877218,.022805713,0,0,1
110,TN State and Teachers,0,0,2001,print p.44,,kmc,-.015700001,,.051599998,,.091600001,,,,,,,,,,,,-.015700001,.0098430002,0,0,0
110,TN State and Teachers,0,0,2002,2002 CAFR p 50,,TP,-.019199999,,.0136,,.055799998,,,,,,,,,,,,-.017451558,.0096540144,0,0,0
110,TN State and Teachers,0,0,2003,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.049000002,,.0041,,.036499999,,,,,,,,,,,,.0042175571,.010127062,0,0,0
110,TN State and Teachers,0,0,2004,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.093199998,,.039999999,,.036199998,,,,,,,,,,,,.02576001,.011070903,0,0,0
110,TN State and Teachers,0,0,2005,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.0726,,.071500003,,.034899998,,,,,,,,,,,,.03496144,.011874651,0,0,0
110,TN State and Teachers,0,0,2006,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.069399998,,.078500003,,.052399997,,,,,,,,,,,,.040623203,.012698752,0,0,0
110,TN State and Teachers,0,0,2007,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.13149999,,.090900004,,.083000004,,,,,,,,,,,,.053144444,.014368637,0,0,0
110,TN State and Teachers,0,0,2008,**page 42-put same info as state political subdivisions - was the only info available,,kmc,-.0121,,.061300002,,.069899999,,,,,,,,,,,,.044758879,.014194777,0,0,0
110,TN State and Teachers,0,0,2009,**page 42-put same info as state political subdivisions - was the only info available,,kmc,-.15270001,,-.017999999,,.016799999,,,,,,,,,,,,.020721607,.012027234,0,0,0
110,TN State and Teachers,0,0,2010,**page 42-put same info as state political subdivisions - was the only info available,,kmc,.1024,,-.026500002,,.022299999,,,.028609412,,,,,,,,,.028609421,.013258823,0,0,1
110,TN State and Teachers,0,0,2011,p 70,,CM,.19590001,,.037599999,,.045400001,,,.048835147,,,,,,,,,.042797513,.015856227,0,0,1
110,TN State and Teachers,0,0,2012,p 56,,CM,.0561,,.1166,,.031099999,,,.05662211,,,,,,,,,.043899622,.016745761,0,0,1
110,TN State and Teachers,0,0,2013,p 57,,JFP,.099200003,,.1156,,.053300001,,,.06157288,,,,,,,,,.048052892,.018406941,0,0,1
110,TN State and Teachers,0,0,2014,2014 CAFR p 66,,dv,.1665,,.10640001,,.1229,,,.068484731,,,,,,,,,.056099262,.021471696,0,0,1
110,TN State and Teachers,0,0,2015,2015 CAFR p 60,,TP,.033299997,,.098400004,,.1085,,,.064503737,,,,,,,,,.054563783,.022186704,0,0,1
110,TN State and Teachers,0,0,2016,2016 CAFR p 66,,LO,.027899999,,.074099995,,.075400002,,,.060298771,,,,,,,,,.052877218,.022805713,0,0,1
111,University of California,0,0,2001,page 9,,kmc,-.055,,.061000001,,.12899999,,,.139,,,.146,,,,,,-.055,.0094499998,0,0,0
111,University of California,0,0,2002,page 9,,kmc,-.092,,-.011,,.056999996,,,.112,,,.14300001,,,,,,-.073684722,.0085805999,0,0,0
111,University of California,0,0,2003,page 9,,kmc,.055999998,,,,.027999999,,,.101,,,,,,,,,-.032330193,.0090611139,0,0,0
111,University of California,0,0,2004,page 9,,kmc,.14300001,,,,.032000002,,,.119,,,,,,,,,.0088043623,.010356853,0,0,0
111,University of California,0,0,2005,page 9,,kmc,.103,,,,.0273,,,.10399999,,,,,,,,,.026976874,.011423609,0,0,0
111,University of California,0,0,2006,page 9,,kmc,.071000002,,,,.053400002,,,.090400003,,,,,,,,,.034186341,.012234685,0,0,0
111,University of California,0,0,2007,page 9,,kmc,.1883,,,,.1114,,,.083999999,,,,,,,,,.054913826,.014538476,0,0,0
111,University of California,0,0,2008,page 9,,kmc,-.057399999,,,,.086099997,,,.056599997,,,,,,,,,.040173512,.013703967,0,0,0
111,University of California,0,0,2009,page 9,,kmc,-.1881,,,,.0143,,,.023,,,,,,,,,.011928607,.011126251,0,0,0
111,University of California,0,0,2010,page 9,,kmc,.12720001,,,,.0186,,,.0229,,,,,,,,,.022904253,.01254151,0,0,0
111,University of California,0,0,2011,p 10,,CM,.2245,,.038699999,,.046500001,,,.049800001,,,,,,,,,.039769679,.01535708,0,0,0
111,University of California,0,0,2012,p 11,,JFP,.0037,,.1148,,.0117,,,.060399998,,,,,,,,,.036714993,.015413901,0,0,0
111,University of California,0,0,2013,p 10,,JFP,.1171,,.1114,,.046700001,,,.066199996,,,,,,,,,.04268758,.017218869,0,0,0
111,University of California,0,0,2014,pg 8,,dv,.1742,,.096000001,,.1269,,,.0691,,,,,,,,,.051572084,.020218397,0,0,0
111,University of California,0,0,2015,CAFR p 10,,TP,.045000002,,.11,,.11,,,.063000001,,,,,,,,,.051132664,.021128222,0,0,0
111,University of California,0,0,2016,2016 CAFR (in text) p27,,CC,-.02,,,,.061588224,,,.054021891,,,,,,,,,,,0,1,1
112,Utah Noncontributory,0,0,2001,print p.83,,kmc,-.050000001,,,,.075000003,,,.093999997,,,,,,,,,-.050000001,.0094999997,0,0,0
112,Utah Noncontributory,0,0,2002,print p.83,,kmc,-.075000003,,,,.027999999,,,.081,,,,,,,,,-.062583335,.0087875007,0,0,0
112,Utah Noncontributory,0,0,2003,print p.91,,kmc,.25999999,,,,.055999998,,,.088999994,,,,,,,,,.034535252,.011072249,0,0,0
112,Utah Noncontributory,0,0,2004,print p.91,,kmc,.132,,,,.050000001,,,.102,,,,,,,,,.05808505,.012533788,0,0,0
112,Utah Noncontributory,0,0,2005,page 96,,kmc,.089599997,,.1603,,.0647,,,.090400003,,,,,,,,,.064314261,.013656814,0,0,0
112,Utah Noncontributory,0,0,2006,page 99,,kmc,.14770001,,.1265,,.107,,,.090700001,,,,,,,,,.077778786,.015673926,0,0,0
112,Utah Noncontributory,0,0,2007,page 99,,kmc,.071500003,,.1041,,.14050001,,,.082200006,,,,,,,,,.076879568,.016794611,0,0,0
112,Utah Noncontributory,0,0,2008,page 104,,kmc,-.22299999,,-.0147,,.035599999,,,.045700002,,,,,,,,,.033829387,.013049413,0,0,0
112,Utah Noncontributory,0,0,2009,page 106,,kmc,.1288,,-.0198,,.0341,,,.042399999,,,,,,,,,.043974224,.014730178,0,0,0
112,Utah Noncontributory,0,0,2010,page 108,,kmc,.1373,,-.0014,,.0416,,,.0535,,,,,,,,,.05295134,.01675263,0,0,0
112,Utah Noncontributory,0,0,2011,page 114,,jp,.028900001,,.096299998,,.019099999,,,.062100001,,,,,,,,,.050741822,.017236782,0,0,0
112,Utah Noncontributory,0,0,2012,page 114,,CM,.131,,.097499996,,.0296,,,.083800003,,,,,,,,,.057206683,.0194948,0,0,0
112,Utah Noncontributory,0,0,2013,page 118,,JFP,.1489,,.1013,,.1133,,,.073799998,,,,,,,,,.063992433,.022397576,0,0,0
112,Utah Noncontributory,0,0,2014,2014 URS CAFR p 119,Enter Total Fund Data.,AW,.075199999,,.118,,.103,,,.067900002,,,,,,,,,.064789087,.024081875,0,0,0
112,Utah Noncontributory,0,0,2015,2015 URS CAFR p 135,,TP,.019199999,,.079499997,,.078900002,,,.060199998,,,,,,,,,.061687361,.024544246,0,0,0
112,Utah Noncontributory,0,0,2016,2016 URS CAFR p 136,,TP,.087899998,,.059799999,,.091200002,,,.054699998,,,,,,,,,.063306987,.026701683,0,0,0
113,Vermont State Employees,0,0,2001,p.27 of State Treasurer's Report,,jp,.1099,,,,,,,,,,,,,,,,.1099,.011099,0,0,0
113,Vermont State Employees,0,0,2002,p.25 of State Treasurer's Report,,jp,.070700005,,,,,,,,,,,,,,,,.090123817,.0118837,0,0,0
113,Vermont State Employees,0,0,2003,p.29 of State Treasurer's Report,,jp,.046,,,,,,,,,,,,,,,,.075212851,.012430349,0,0,0
113,Vermont State Employees,0,0,2004,p.80 of State Treasurer's Report,,jp,.15700001,,.046999998,,.037,.064000003,,.098999999,,,,,,,,,.095100991,.014381914,0,0,0
113,Vermont State Employees,0,0,2005,p.54 of State Treasurer's Report,,jp,.088999994,,.096000001,,.029999999,.051999997,,.094999999,,,,,,,,,.093878068,.015661905,0,0,0
113,Vermont State Employees,0,0,2006,p.42 of State Treasurer's Report,,jp,.10600001,,.117,,.067000002,.054000001,,.086000003,,,,,,,,,.095889129,.017322067,0,0,0
113,Vermont State Employees,0,0,2007,p.36 of State Treasurer's Report,,jp,.16500001,,.12,,.112,.059,,.081,,,,,,,,,.10550524,.020180209,0,0,0
113,Vermont State Employees,0,0,2008,p.39 of State Treasurer's Report,,jp,-.059,,.066,,.088,.061000001,,.055999998,,,,,,,,,.083463803,.018989574,0,0,0
113,Vermont State Employees,0,0,2009,p.38 of State Treasurer's Report,,jp,-.18700001,,-.037,,.014,.037999999,,.025,,,,,,,,,.049436584,.015438524,0,0,0
113,Vermont State Employees,0,0,2010,p.37 of State Treasurer's Report,,jp,.17799999,,-.034000002,,.030999999,.055999998,,.030999999,,,,,,,,,.061634708,.018186582,0,0,0
113,Vermont State Employees,0,0,2011,p.45 of State Treasurer's Report,,jp,.21200001,,.050999999,,.049000002,.063000001,,.058000002,,,,,,,,,.074496195,.022042139,0,0,0
113,Vermont State Employees,0,0,2012,p.47 of State Treasurer's Report,,CM,.024,,.13500001,,.023,.054000001,,.066,,,,,,,,,.070194729,.022571148,0,0,0
113,Vermont State Employees,0,0,2013,,p 42,MGN,.086000003,,.058000002,,.025,,,.070261762,,,,,,,,,.071402304,.024512267,0,0,1
113,Vermont State Employees,0,0,2014,p.46 of State Treasurer's Report,,CM,.067000002,,.083999999,,.126,,,.07,,,,,,,,,.071087249,.026154589,0,0,0
113,Vermont State Employees,0,0,2015,p.49 of State Treasurer's Report,,JT,.0233,,.075999998,,.090000004,,,.059999999,,,,,,,,0,.067833133,.026763992,0,0,0
113,Vermont State Employees,0,0,2016,p 31 of State Treasurer's Report,,LO,.011,,.048,,.041860733,.086999997,,.045611214,,,,,,,,,.064189278,.027058396,0,1,1
114,Vermont Teachers,0,0,2001,p.27 of State Treasurer's Report,,jp,.1099,,,,,,,,,,,,,,,,.1099,.011099,0,0,0
114,Vermont Teachers,0,0,2002,p.25 of State Treasurer's Report,,jp,.070700005,,,,,,,,,,,,,,,,.090123817,.0118837,0,0,0
114,Vermont Teachers,0,0,2003,p.29 of State Treasurer's Report (in paragraph),,jp,.055999998,,,,,,,,,,,,,,,,.078628413,.012549187,0,0,0
114,Vermont Teachers,0,0,2004,p.80 of State Treasurer's Report,,jp,.15700001,,.051999997,,.045000002,.071000002,,.10600001,,,,,,,,,.097709015,.014519409,0,0,0
114,Vermont Teachers,0,0,2005,p.54 of State Treasurer's Report,,jp,.096999995,,.103,,.046999998,.061999999,,.098999999,,,,,,,,,.097567178,.015927792,0,0,0
114,Vermont Teachers,0,0,2006,p.42 of State Treasurer's Report,,jp,.10399999,,.119,,.071000002,.059999999,,.091000006,,,,,,,,,.098636702,.017584283,0,0,0
114,Vermont Teachers,0,0,2007,p.36 of State Treasurer's Report,,jp,.17399999,,.124,,.117,.071999997,,.086999997,,,,,,,,,.10909919,.020643948,0,0,0
114,Vermont Teachers,0,0,2008,p.39 of State Treasurer's Report,,jp,-.066,,.066,,.090000004,.064000003,,.063000001,,,,,,,,,.085531548,.019281445,0,0,0
114,Vermont Teachers,0,0,2009,p.38 of State Treasurer's Report,,jp,-.198,,-.041999999,,.012999999,.037999999,,.029000001,,,,,,,,,.049626742,.015463719,0,0,0
114,Vermont Teachers,0,0,2010,p.37 of State Treasurer's Report,,jp,.17899999,,-.039999999,,.027999999,.055,,.037,,,,,,,,,.061897941,.018231725,0,0,0
114,Vermont Teachers,0,0,2011,p.45 of State Treasurer's Report,,jp,.205,,.045000002,,.046,.061000001,,.058000002,,,,,,,,,.074172609,.021969231,0,0,0
114,Vermont Teachers,0,0,2012,p.47 of State Treasurer's Report,,CM,.022,,.132,,.017000001,.050000001,,.066,,,,,,,,,.069724992,.022452552,0,0,0
114,Vermont Teachers,0,0,2013,,p 42,MGN,.085000001,,.058000002,,.029000001,,,.068582341,,,,,,,,,.070892319,.02436102,0,0,1
114,Vermont Teachers,0,0,2014,p.46 of State Treasurer's Report,,CM,.067000002,,.081999995,,.125,,,.068000004,,,,,,,,,.070613831,.025993209,0,0,0
114,Vermont Teachers,0,0,2015,p.49 of State Treasurer's Report,,JT,.02,,.074000001,,.088999994,,,.058000002,,,,,,,,,.067162782,.026513072,0,0,0
114,Vermont Teachers,0,0,2016,p 31 of State Treasurer's Report,,LO,.014,,.048,,.041205961,.086000003,,.043367602,,,,,,,,,.06375993,.026884256,0,1,1
115,Virginia Retirement System,0,0,2001,page 2,,kmc,-.074000001,,.061999999,,.115,,,,,,,,,,,,-.074000001,.0092599997,0,0,0
115,Virginia Retirement System,0,0,2002,page 2,,kmc,-.072999999,,-.003,,.055999998,,,,,,,,,,,,-.073500134,.0085840197,0,0,0
115,Virginia Retirement System,0,0,2003,page 57,,kmc,.025,,-.041999999,,.025999999,,,,,,,,,,,,-.041766103,.0087986207,0,0,0
115,Virginia Retirement System,0,0,2004,page 57,,kmc,.17899999,,.037999999,,.037,,,,,,,,,,,,.0092112841,.010373574,0,0,0
115,Virginia Retirement System,0,0,2005,page 57,,kmc,.12,,.10600001,,.029999999,,,,,,,,,,,,.030455599,.011618402,0,0,0
115,Virginia Retirement System,0,0,2006,page 65,,kmc,.124,,.14,,.071000002,,,,,,,,,,,,.045487359,.013059084,0,0,0
115,Virginia Retirement System,0,0,2007,page 69,,kmc,.204,,.14899999,,.12800001,,,,,,,,,,,,.066785321,.015723137,0,0,0
115,Virginia Retirement System,0,0,2008,page 74,,kmc,-.044,,.088999994,,.11300001,,,,,,,,,,,,.052263819,.01503132,0,0,0
115,Virginia Retirement System,0,0,2009,page 74,,kmc,-.21100001,,-.032000002,,.027000001,,,,,,,,,,,,.019132042,.011859711,0,0,0
115,Virginia Retirement System,0,0,2010,page 83,,kmc,.141,,-.049000002,,.030999999,,,.03070879,,,,,,,,,.030708781,.013531931,0,0,1
115,Virginia Retirement System,0,0,2011,p 101,,CM,.191,,.024,,.043000001,,,.056978244,,,,,,,,,.044342291,.016116528,0,0,1
115,Virginia Retirement System,0,0,2012,p 96,,CM,.014,,.11300001,,.0080000004,,,.066502489,,,,,,,,,.041779455,.016342161,0,0,1
115,Virginia Retirement System,0,0,2013,p 97,,JFP,.118,,.105,,.039999999,,,.075999998,,,,,,,,,.047453407,.018270535,0,0,0
115,Virginia Retirement System,0,0,2014,pg 110,,dv,.15700001,,.094999999,,.123,,,.073780775,,,,,,,,,.054921955,.021139009,0,0,1
115,Virginia Retirement System,0,0,2015,CAFR p 115,,TP,.046999998,,.10600001,,.103,,,.067000002,,,,,,,,,.054391965,.022132542,0,0,0
115,Virginia Retirement System,0,0,2016,CAFR p 127,,LO,.018999999,,.072999999,,.07,,,.055999998,,.061000001,.074000001,.083000004,,,,,.05214439,.02255306,0,0,0
117,Washington LEOFF Plan 2,0,0,2001,print p.69,,,-.059599999,,.0623,,.1108,,,,,,,,,,,,-.059599999,.0094039999,0,0,0
117,Washington LEOFF Plan 2,0,0,2002,print p.81,,,-.064000003,,.0017,,.055300001,,,,,,,,,,,,-.061802577,.0088021439,0,0,0
117,Washington LEOFF Plan 2,0,0,2003,print p.79,,,.041500002,,-.028499998,,.0317,,,,,,,,,,,,-.028560152,.0091674328,0,0,0
117,Washington LEOFF Plan 2,0,0,2004,print p.79,,,.16059999,,.042100001,,.039700001,,,,,,,,,,,,.015623117,.010639722,0,0,0
117,Washington LEOFF Plan 2,0,0,2005,print p.77,,,.13340001,,.1071,,.0363,,,,,,,,,,,,.038156204,.012059062,0,0,0
117,Washington LEOFF Plan 2,0,0,2006,pg 83,,cmg,.16690001,,.1547,,.085100003,,,,,,,,,,,,.058582053,.01407172,0,0,0
117,Washington LEOFF Plan 2,0,0,2007,pg 91,,cmg,.2133,,.1697,,.1399,,,,,,,,,,,,.07941366,.017073216,0,0,0
117,Washington LEOFF Plan 2,0,0,2008,pg 93,,cmg,-.0124,,.1182,,.1303,,,,,,,,,,,,.067485668,.01686151,0,0,0
117,Washington LEOFF Plan 2,0,0,2009,pg 96,,cmg,-.22840001,,-.025799999,,.0405,,,,,,,,,,,,.029671611,.01301034,0,0,0
117,Washington LEOFF Plan 2,0,0,2010,pg 4,,cmg,.1322,,-.048,,.040799998,,,.039492074,,,,,,,,,.039492071,.014730307,0,0,1
117,Washington LEOFF Plan 2,0,0,2011,p 98,,CM,.21139999,,.018999999,,.048600003,,,.066150889,,,,,,,,1,.054055743,.017844295,0,0,1
117,Washington LEOFF Plan 2,0,0,2012,p 90,,CM,.014,,.1162,,.0117,,,.0747189,,,,,,,,1,.050658174,.018094115,0,0,1
117,Washington LEOFF Plan 2,0,0,2013,p 90,,JFP,.1236,,.1133,,.0381,,,.082904443,,,,,,,,1,.056096915,.020330546,0,0,1
117,Washington LEOFF Plan 2,0,0,2014,2014 p 107,,AW,.1706,,.1007,,.1283,,,.083500005,,,,,,,,1,.063890599,.023798937,0,0,0
117,Washington LEOFF Plan 2,0,0,2015,2015 CAFR p 108,,TP,.0493,,.1134,,.1113,,,.075500004,,,,,,,,,.062911607,.024972226,0,0,0
117,Washington LEOFF Plan 2,0,0,2016,2016 CAFR p 104,,LO,.026500002,,.080299996,,.075100005,,,.061799999,,,,,,,,,.060598511,.025633991,0,0,0
119,Washington PERS 2/3,0,0,2001,print p.69,,,-.059599999,,.0623,,.1108,,,,,,,,,,,,-.059599999,.0094039999,0,0,0
119,Washington PERS 2/3,0,0,2002,print p.81,,,-.064000003,,.0017,,.055300001,,,,,,,,,,,,-.061802577,.0088021439,0,0,0
119,Washington PERS 2/3,0,0,2003,print p.79,,,.041500002,,-.028499998,,.0317,,,,,,,,,,,,-.028560152,.0091674328,0,0,0
119,Washington PERS 2/3,0,0,2004,print p.79,,,.16059999,,.042100001,,.039700001,,,,,,,,,,,,.015623117,.010639722,0,0,0
119,Washington PERS 2/3,0,0,2005,print p.77,,,.13340001,,.1071,,.0363,,,,,,,,,,,,.038156204,.012059062,0,0,0
119,Washington PERS 2/3,0,0,2006,pg 83,,cmg,.16690001,,.1547,,.085100003,,,,,,,,,,,,.058582053,.01407172,0,0,0
119,Washington PERS 2/3,0,0,2007,pg 91,,cmg,.2133,,.1697,,.1399,,,,,,,,,,,,.07941366,.017073216,0,0,0
119,Washington PERS 2/3,0,0,2008,pg 93,,cmg,-.0124,,.1182,,.1303,,,,,,,,,,,,.067485668,.01686151,0,0,0
119,Washington PERS 2/3,0,0,2009,pg 96,,cmg,-.22840001,,-.025799999,,.0405,,,,,,,,,,,,.029671611,.01301034,0,0,0
119,Washington PERS 2/3,0,0,2010,pg 4,,cmg,.1322,,-.048,,.040799998,,,.039492074,,,,,,,,,.039492071,.014730307,0,0,1
119,Washington PERS 2/3,0,0,2011,p 98,,CM,.21139999,,.018999999,,.048600003,,,.066150889,,,,,,,,1,.054055743,.017844295,0,0,1
119,Washington PERS 2/3,0,0,2012,p 90,,CM,.014,,.1162,,.0117,,,.0747189,,,,,,,,1,.050658174,.018094115,0,0,1
119,Washington PERS 2/3,0,0,2013,p 90,,JFP,.1236,,.1133,,.0381,,,.082904443,,,,,,,,1,.056096915,.020330546,0,0,1
119,Washington PERS 2/3,0,0,2014,2014 p 107,,AW,.1706,,.1007,,.1283,,,.083500005,,,,,,,,1,.063890599,.023798937,0,0,0
119,Washington PERS 2/3,0,0,2015,2015 CAFR p 108,,TP,.0493,,.1134,,.1113,,,.075500004,,,,,,,,,.062911607,.024972226,0,0,0
119,Washington PERS 2/3,0,0,2016,2016 CAFR p 104,,LO,.026500002,,.080299996,,.075100005,,,.061799999,,,,,,,,,.060598511,.025633991,0,0,0
120,Washington School Employees Plan 2/3,0,0,2001,print p.69,,,-.059599999,,.0623,,.1108,,,,,,,,,,,,-.059599999,.0094039999,0,0,0
120,Washington School Employees Plan 2/3,0,0,2002,print p.81,,,-.064000003,,.0017,,.055300001,,,,,,,,,,,,-.061802577,.0088021439,0,0,0
120,Washington School Employees Plan 2/3,0,0,2003,print p.79,,,.041500002,,-.028499998,,.0317,,,,,,,,,,,,-.028560152,.0091674328,0,0,0
120,Washington School Employees Plan 2/3,0,0,2004,print p.79,,,.16059999,,.042100001,,.039700001,,,,,,,,,,,,.015623117,.010639722,0,0,0
120,Washington School Employees Plan 2/3,0,0,2005,print p.77,,,.13340001,,.1071,,.0363,,,,,,,,,,,,.038156204,.012059062,0,0,0
120,Washington School Employees Plan 2/3,0,0,2006,pg 83,,cmg,.16690001,,.1547,,.085100003,,,,,,,,,,,,.058582053,.01407172,0,0,0
120,Washington School Employees Plan 2/3,0,0,2007,pg 91,,cmg,.2133,,.1697,,.1399,,,,,,,,,,,,.07941366,.017073216,0,0,0
120,Washington School Employees Plan 2/3,0,0,2008,pg 93,,cmg,-.0124,,.1182,,.1303,,,,,,,,,,,,.067485668,.01686151,0,0,0
120,Washington School Employees Plan 2/3,0,0,2009,pg 96,,cmg,-.22840001,,-.025799999,,.0405,,,,,,,,,,,,.029671611,.01301034,0,0,0
120,Washington School Employees Plan 2/3,0,0,2010,pg 4,,cmg,.1322,,-.048,,.040799998,,,.039492074,,,,,,,,,.039492071,.014730307,0,0,1
120,Washington School Employees Plan 2/3,0,0,2011,p 98,,CM,.21139999,,.018999999,,.048600003,,,.066150889,,,,,,,,1,.054055743,.017844295,0,0,1
120,Washington School Employees Plan 2/3,0,0,2012,p 90,,CM,.014,,.1162,,.0117,,,.0747189,,,,,,,,1,.050658174,.018094115,0,0,1
120,Washington School Employees Plan 2/3,0,0,2013,p 90,,JFP,.1236,,.1133,,.0381,,,.082904443,,,,,,,,1,.056096915,.020330546,0,0,1
120,Washington School Employees Plan 2/3,0,0,2014,2014 p 107,,AW,.1706,,.1007,,.1283,,,.083500005,,,,,,,,1,.063890599,.023798937,0,0,0
120,Washington School Employees Plan 2/3,0,0,2015,2015 CAFR p 108,,TP,.0493,,.1134,,.1113,,,.075500004,,,,,,,,,.062911607,.024972226,0,0,0
120,Washington School Employees Plan 2/3,0,0,2016,2016 CAFR p 104,,LO,.026500002,,.080299996,,.075100005,,,.061799999,,,,,,,,,.060598511,.025633991,0,0,0
122,Washington Teachers Plan 2/3,0,0,2001,print p.69,,,-.059599999,,.0623,,.1108,,,,,,,,,,,,-.059599999,.0094039999,0,0,0
122,Washington Teachers Plan 2/3,0,0,2002,print p.81,,,-.064000003,,.0017,,.055300001,,,,,,,,,,,,-.061802577,.0088021439,0,0,0
122,Washington Teachers Plan 2/3,0,0,2003,print p.79,,,.041500002,,-.028499998,,.0317,,,,,,,,,,,,-.028560152,.0091674328,0,0,0
122,Washington Teachers Plan 2/3,0,0,2004,print p.79,,,.16059999,,.042100001,,.039700001,,,,,,,,,,,,.015623117,.010639722,0,0,0
122,Washington Teachers Plan 2/3,0,0,2005,print p.77,,,.13340001,,.1071,,.0363,,,,,,,,,,,,.038156204,.012059062,0,0,0
122,Washington Teachers Plan 2/3,0,0,2006,pg 83,,cmg,.16690001,,.1547,,.085100003,,,,,,,,,,,,.058582053,.01407172,0,0,0
122,Washington Teachers Plan 2/3,0,0,2007,pg 91,,cmg,.2133,,.1697,,.1399,,,,,,,,,,,,.07941366,.017073216,0,0,0
122,Washington Teachers Plan 2/3,0,0,2008,pg 93,,cmg,-.0124,,.1182,,.1303,,,,,,,,,,,,.067485668,.01686151,0,0,0
122,Washington Teachers Plan 2/3,0,0,2009,pg 96,,cmg,-.22840001,,-.025799999,,.0405,,,,,,,,,,,,.029671611,.01301034,0,0,0
122,Washington Teachers Plan 2/3,0,0,2010,pg 4,,cmg,.1322,,-.048,,.040799998,,,.039492074,,,,,,,,,.039492071,.014730307,0,0,1
122,Washington Teachers Plan 2/3,0,0,2011,p 98,,CM,.21139999,,.018999999,,.048600003,,,.066150889,,,,,,,,1,.054055743,.017844295,0,0,1
122,Washington Teachers Plan 2/3,0,0,2012,p 90,,CM,.014,,.1162,,.0117,,,.0747189,,,,,,,,1,.050658174,.018094115,0,0,1
122,Washington Teachers Plan 2/3,0,0,2013,p 90,,JFP,.1236,,.1133,,.0381,,,.082904443,,,,,,,,1,.056096915,.020330546,0,0,1
122,Washington Teachers Plan 2/3,0,0,2014,2014 p 107,,AW,.1706,,.1007,,.1283,,,.083500005,,,,,,,,1,.063890599,.023798937,0,0,0
122,Washington Teachers Plan 2/3,0,0,2015,2015 CAFR p 108,,TP,.0493,,.1134,,.1113,,,.075500004,,,,,,,,,.062911607,.024972226,0,0,0
122,Washington Teachers Plan 2/4,0,0,2016,2016 CAFR p 104,,LO,.026500002,,.080299996,,.075100005,,,.061799999,,,,,,,,,.060598511,.025633991,0,0,0
