ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BC,fy_start,fy_end,Notes,BenCap_RetAge,BenCap_RetTenure,BenCap_RetPoints,BenCap_RetDate,BenCap_StartDate,BenCap_EndDate,BenCap_ReplacementRate,BenCap_Salary,BenCap_SalaryIndexed,BenCap_benefit,BenCap_BenefitIndexed,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
47,Maine State and Teacher,3,All,1,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2014
47,Maine State and Teacher,3,All,1,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2015
47,Maine State and Teacher,3,All,2,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2014
47,Maine State and Teacher,3,All,2,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2015
47,Maine State and Teacher,3,All,3,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2014
47,Maine State and Teacher,3,All,3,All,1,2014,9999,,,,,,,,.5,,,,,3,0,0,3,0,0,2,2015
48,Maryland PERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2014
48,Maryland PERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2015
48,Maryland PERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2014
48,Maryland PERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2015
48,Maryland PERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2014
48,Maryland PERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2015
48,Maryland PERS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2014
48,Maryland PERS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2015
48,Maryland PERS,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2014
48,Maryland PERS,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,5,0,0,2,2015
49,Maryland Teachers,1,All,1,All,1,2014,9999,,,,,,,,,,,,,2,0,0,,0,0,2,2014
49,Maryland Teachers,1,All,1,All,1,2014,9999,,,,,,,,,,,,,2,0,0,,0,0,2,2015
49,Maryland Teachers,2,All,1,All,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
49,Maryland Teachers,2,All,1,All,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
49,Maryland Teachers,2,All,2,All,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
49,Maryland Teachers,2,All,2,All,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
50,Massachusetts SRS,1,General Employees,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,1,General Employees,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,1,General Employees,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,1,General Employees,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,1,General Employees,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,1,General Employees,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,1,General Employees,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,2,Hazardous Duty,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,2,Hazardous Duty,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,1,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,1,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,2,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,2,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,3,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,3,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,4,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,4,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,5,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,5,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,3,State Police,6,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,3,State Police,6,All Tiers,1,2014,9999,,,,,,,,.75,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
50,Massachusetts SRS,4,Corrections,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2014
50,Massachusetts SRS,4,Corrections,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,4,1,0,6,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,6,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,7,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,7,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
51,Massachusetts Teachers,0,All Employees,8,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2014
51,Massachusetts Teachers,0,All Employees,8,All Tiers,1,2014,9999,,,,,,,,.8,,,,,1,0,0,8,0,0,2,2015
52,Michigan Municipal,1,All Employees,0,All Tiers,1,2014,9999,number of people who have max 80% of FAC ,,,,,,,,,,,,2,0,0,1,0,0,2,2014
52,Michigan Municipal,1,All Employees,0,All Tiers,1,2014,9999,number of people who have max 80% of FAC ,,,,,,,,,,,,2,0,0,1,0,0,2,2015
52,Michigan Municipal,2,All Employees,0,All Tiers,1,2014,9999,number of people who have max 80% of FAC ,,,,,,,,,,,,2,0,0,1,0,0,2,2014
52,Michigan Municipal,2,All Employees,0,All Tiers,1,2014,9999,number of people who have max 80% of FAC ,,,,,,,,,,,,2,0,0,1,0,0,2,2015
53,Michigan Public Schools,1,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2012
53,Michigan Public Schools,1,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2013
53,Michigan Public Schools,1,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2014
53,Michigan Public Schools,1,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2015
53,Michigan Public Schools,2,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2012
53,Michigan Public Schools,2,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2013
53,Michigan Public Schools,2,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2014
53,Michigan Public Schools,2,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2015
53,Michigan Public Schools,3,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,3,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,3,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,3,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,3,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,3,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,3,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,3,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,3,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,3,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,3,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,3,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,4,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,4,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,4,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,4,All Employees,1,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,4,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,4,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,4,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,4,All Employees,2,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,4,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2012
53,Michigan Public Schools,4,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2013
53,Michigan Public Schools,4,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2014
53,Michigan Public Schools,4,All Employees,3,,1,2012,9999,,,,,,,,,,,,,5,0,0,3,0,0,4,2015
53,Michigan Public Schools,5,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2012
53,Michigan Public Schools,5,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2013
53,Michigan Public Schools,5,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2014
53,Michigan Public Schools,5,All Employees,0,,1,2012,9999,,,,,,,,,,,,,5,0,0,1,0,0,4,2015
54,Michigan SERS,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2012
54,Michigan SERS,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2013
54,Michigan SERS,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2014
54,Michigan SERS,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2015
54,Michigan SERS,2,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2012
54,Michigan SERS,2,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2013
54,Michigan SERS,2,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2014
54,Michigan SERS,2,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2015
54,Michigan SERS,3,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2012
54,Michigan SERS,3,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2013
54,Michigan SERS,3,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2014
54,Michigan SERS,3,ALL,0,,1,2012,9999,,,,,,,,,,,,,3,0,0,1,0,0,4,2015
56,Minnesota PERF,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2012
56,Minnesota PERF,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2013
56,Minnesota PERF,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2014
56,Minnesota PERF,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2015
56,Minnesota PERF,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2012
56,Minnesota PERF,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2013
56,Minnesota PERF,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2014
56,Minnesota PERF,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2015
56,Minnesota PERF,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2012
56,Minnesota PERF,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2013
56,Minnesota PERF,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2014
56,Minnesota PERF,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2015
56,Minnesota PERF,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2012
56,Minnesota PERF,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2013
56,Minnesota PERF,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2014
56,Minnesota PERF,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2015
56,Minnesota PERF,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2012
56,Minnesota PERF,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2013
56,Minnesota PERF,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2014
56,Minnesota PERF,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,2,0,0,4,0,0,4,2015
57,Minnesota State ERS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2012
57,Minnesota State ERS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2013
57,Minnesota State ERS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2014
57,Minnesota State ERS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2015
57,Minnesota State ERS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2012
57,Minnesota State ERS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2013
57,Minnesota State ERS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2014
57,Minnesota State ERS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2015
57,Minnesota State ERS,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2012
57,Minnesota State ERS,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2013
57,Minnesota State ERS,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2014
57,Minnesota State ERS,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2015
57,Minnesota State ERS,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2012
57,Minnesota State ERS,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2013
57,Minnesota State ERS,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2014
57,Minnesota State ERS,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,1,0,0,4,0,0,4,2015
58,Minnesota Teachers,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2012
58,Minnesota Teachers,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2013
58,Minnesota Teachers,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2014
58,Minnesota Teachers,1,ALL,0,,1,2012,9999,,,,,,,,,,,,,2,0,0,1,0,0,4,2015
58,Minnesota Teachers,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2012
58,Minnesota Teachers,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2013
58,Minnesota Teachers,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2014
58,Minnesota Teachers,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2015
58,Minnesota Teachers,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2012
58,Minnesota Teachers,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2013
58,Minnesota Teachers,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2014
58,Minnesota Teachers,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2015
58,Minnesota Teachers,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2012
58,Minnesota Teachers,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2013
58,Minnesota Teachers,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2014
58,Minnesota Teachers,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2,0,0,3,0,0,4,2015
59,Mississippi PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2012
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2013
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2014
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,3,0,0,4,2015
